,Name,delay_p,mean,error
40,/Users/jinsuk/Downloads/train/train_data/42_0520_389_0_02605_08.wav,0.0,95.81456953642385,1.4172650392355117
41,/Users/jinsuk/Downloads/train/train_data/44_0603_846_0_05280_07.wav,0.0,76.78260869565217,1.3251579814300023
42,/Users/jinsuk/Downloads/train/train_data/42_0518_600_0_02385_01.wav,0.0,209.50420168067228,0.7752062167378213
43,/Users/jinsuk/Downloads/train/train_data/43_0609_831_0_06114_09.wav,0.0,204.66507177033492,0.751574294593004
44,/Users/jinsuk/Downloads/train/train_data/42_0604_907_0_03100_01.wav,0.0,88.81497797356828,1.0841134401357087
45,/Users/jinsuk/Downloads/train/train_data/43_0607_816_0_05959_02.wav,0.0,278.7401960784314,0.42463007100829947
46,/Users/jinsuk/Downloads/train/train_data/41_0608_288_0_07597_02.wav,0.0,238.432,0.5969211831631563
47,/Users/jinsuk/Downloads/train/train_data/42_0605_181_0_03010_02.wav,0.0,199.6094182825485,0.5965302592931423
48,/Users/jinsuk/Downloads/train/train_data/44_0531_242_0_01683_09.wav,0.0,181.36607142857142,0.7242054143350516
49,/Users/jinsuk/Downloads/train/train_data/42_0527_721_1_02505_03.wav,0.20833333333333334,298.8755980861244,0.3423285044853436
50,/Users/jinsuk/Downloads/train/train_data/41_0601_328_1_08025_04.wav,0.0,206.93129770992365,0.7130034654184415
51,/Users/jinsuk/Downloads/train/train_data/42_0517_887_0_01888_08.wav,0.0,240.3987915407855,0.5111294193716622
52,/Users/jinsuk/Downloads/train/train_data/42_0525_264_0_00218_07.wav,0.0,59.355450236966824,1.484974361575929
53,/Users/jinsuk/Downloads/train/train_data/42_0608_257_1_00656_06.wav,0.0,262.5381526104418,0.44861634872640876
54,/Users/jinsuk/Downloads/train/train_data/41_0610_994_1_10191_03.wav,0.0,201.50413223140495,0.5349965214287139
55,/Users/jinsuk/Downloads/train/train_data/41_0517_160_0_08656_09.wav,0.0,261.4068965517241,0.4665034475739047
56,/Users/jinsuk/Downloads/train/train_data/42_0531_213_0_01741_05.wav,0.0,251.06930693069307,0.453935852630881
57,/Users/jinsuk/Downloads/train/train_data/42_0520_555_0_02570_05.wav,0.1179245283018868,236.91978609625667,0.3566267454205387
58,/Users/jinsuk/Downloads/train/train_data/43_0610_409_0_06976_01.wav,0.0,217.31050228310502,0.6729760236090239
59,/Users/jinsuk/Downloads/train/train_data/41_0518_756_0_09093_01.wav,0.0,177.43820224719101,0.716811588379697
60,/Users/jinsuk/Downloads/train/train_data/43_0514_518_0_05521_09.wav,0.0,189.508547008547,0.6374878028057599
61,/Users/jinsuk/Downloads/train/train_data/44_0517_903_0_04688_04.wav,0.0,281.8125,0.42205433894489786
62,/Users/jinsuk/Downloads/train/train_data/42_0608_729_0_00799_06.wav,0.0,106.13852813852814,1.0070479586459637
63,/Users/jinsuk/Downloads/train/train_data/44_0610_291_0_05474_05.wav,0.0,99.92276422764228,1.2760624167710428
64,/Users/jinsuk/Downloads/train/train_data/42_0602_445_0_02900_08.wav,0.0,76.65573770491804,1.0828258745978527
65,/Users/jinsuk/Downloads/train/train_data/44_0605_228_0_05140_06.wav,0.0,263.724279835391,0.46442726332283174
66,/Users/jinsuk/Downloads/train/train_data/44_0610_212_0_05444_01.wav,0.0,255.40677966101694,0.511042551404781
67,/Users/jinsuk/Downloads/train/train_data/41_0517_854_0_08757_06.wav,0.0,57.52348993288591,1.6479831453930507
68,/Users/jinsuk/Downloads/train/train_data/42_0605_740_0_02999_00.wav,0.0,261.343347639485,0.5080186207308219
69,/Users/jinsuk/Downloads/train/train_data/42_0609_553_1_01457_03.wav,0.02608695652173913,281.7857142857143,0.4229932402568155
70,/Users/jinsuk/Downloads/train/train_data/42_0604_984_0_03165_04.wav,0.0,177.0,0.8345278552879164
71,/Users/jinsuk/Downloads/train/train_data/41_0523_308_0_07353_01.wav,0.0,262.5159574468085,0.5208258177419351
72,/Users/jinsuk/Downloads/train/train_data/42_0603_736_0_03266_06.wav,0.0,261.3815261044177,0.48209180776959676
73,/Users/jinsuk/Downloads/train/train_data/43_0604_473_0_06789_05.wav,0.0,243.25357142857143,0.5514990316803339
74,/Users/jinsuk/Downloads/train/train_data/44_0608_432_0_04171_03.wav,0.0,130.81923076923076,0.9982015745995958
75,/Users/jinsuk/Downloads/train/train_data/41_0609_748_0_01440_00.wav,0.0,245.08856088560884,0.5558827624964355
76,/Users/jinsuk/Downloads/train/train_data/42_0519_807_0_02166_00.wav,0.0,178.27896995708156,0.7145838908590437
77,/Users/jinsuk/Downloads/train/train_data/42_0610_228_1_03506_09.wav,0.0,136.4271523178808,0.9962163167441115
78,/Users/jinsuk/Downloads/train/train_data/44_0528_657_0_04624_05.wav,0.0,278.60931899641577,0.4548063831222781
79,/Users/jinsuk/Downloads/train/train_data/41_0601_939_0_07925_07.wav,0.19786096256684493,285.11333333333334,0.4033759333002215
80,/Users/jinsuk/Downloads/train/train_data/42_0531_237_0_01750_01.wav,0.0,189.3111111111111,0.7856098606087637
81,/Users/jinsuk/Downloads/train/train_data/41_0521_645_0_08801_03.wav,0.011406844106463879,287.04615384615386,0.36321486318518376
82,/Users/jinsuk/Downloads/train/train_data/42_0516_892_0_02703_08.wav,0.12582781456953643,238.3939393939394,0.5076149107950978
83,/Users/jinsuk/Downloads/train/train_data/43_0529_936_0_06573_08.wav,0.0,119.01702127659574,0.9205426276891893
84,/Users/jinsuk/Downloads/train/train_data/41_0524_950_0_07459_01.wav,0.0,145.8041958041958,1.0129377837944284
85,/Users/jinsuk/Downloads/train/train_data/42_0601_873_0_01023_07.wav,0.0,286.6904761904762,0.4364194773049061
86,/Users/jinsuk/Downloads/train/train_data/42_0518_163_0_02355_07.wav,0.0,175.74371859296483,0.8472788397589405
87,/Users/jinsuk/Downloads/train/train_data/41_0531_483_0_08505_00.wav,0.1,300.9691358024691,0.23586426475114564
88,/Users/jinsuk/Downloads/train/train_data/44_0610_992_0_05411_05.wav,0.0,78.91469194312796,1.3049192519812116
89,/Users/jinsuk/Downloads/train/train_data/44_0513_606_0_03934_01.wav,0.0,267.4108108108108,0.47287915790938057
90,/Users/jinsuk/Downloads/train/train_data/42_0610_681_2_03472_02.wav,0.0,78.47317073170731,1.4202493308095714
91,/Users/jinsuk/Downloads/train/train_data/44_0604_547_0_05236_03.wav,0.0,74.27906976744185,1.4428495549869127
92,/Users/jinsuk/Downloads/train/train_data/43_0513_344_0_05558_05.wav,0.0,81.28571428571429,1.3466449108428968
93,/Users/jinsuk/Downloads/train/train_data/43_0531_279_0_06214_02.wav,0.0,56.666666666666664,1.4366069877578866
94,/Users/jinsuk/Downloads/train/train_data/44_0529_582_0_04998_01.wav,0.0,255.96268656716418,0.3613529520008484
95,/Users/jinsuk/Downloads/train/train_data/42_0531_467_0_01743_09.wav,0.0,104.53424657534246,1.1991812021726502
96,/Users/jinsuk/Downloads/train/train_data/42_0520_802_0_02549_09.wav,0.0,117.10891089108911,1.024986148043502
97,/Users/jinsuk/Downloads/train/train_data/43_0528_652_0_06267_05.wav,0.0,266.00442477876106,0.41474588459859135
98,/Users/jinsuk/Downloads/train/train_data/41_0528_113_0_08642_06.wav,0.0,193.46354166666666,0.6213784880352728
99,/Users/jinsuk/Downloads/train/train_data/41_0522_177_0_07336_00.wav,0.0,306.019801980198,0.25518476527315154
100,/Users/jinsuk/Downloads/train/train_data/42_0602_485_0_02818_06.wav,0.0,179.48843187660668,0.7628448545085246
101,/Users/jinsuk/Downloads/train/train_data/42_0515_199_1_00560_07.wav,0.0,119.29910714285714,1.0140951531087248
102,/Users/jinsuk/Downloads/train/train_data/41_0519_739_0_02138_02.wav,0.0,289.87974683544303,0.4036735538247147
103,/Users/jinsuk/Downloads/train/train_data/44_0607_856_0_04346_02.wav,0.0,279.64308681672026,0.48079150861847564
104,/Users/jinsuk/Downloads/train/train_data/44_0610_829_2_05339_04.wav,0.0,304.1382113821138,0.3531614269607651
105,/Users/jinsuk/Downloads/train/train_data/41_0610_362_1_09943_06.wav,0.0,289.94776119402985,0.3756807812457747
106,/Users/jinsuk/Downloads/train/train_data/42_0521_565_0_02047_05.wav,0.0,62.50778816199377,1.7989435693986513
107,/Users/jinsuk/Downloads/train/train_data/41_0516_729_0_09469_06.wav,0.0,96.0179211469534,1.3423553959582908
108,/Users/jinsuk/Downloads/train/train_data/41_0610_222_0_10248_03.wav,0.0,256.3843137254902,0.4613878110848639
109,/Users/jinsuk/Downloads/train/train_data/41_0608_273_0_00595_02.wav,0.0,269.22545454545457,0.4452173081734098
110,/Users/jinsuk/Downloads/train/train_data/42_0610_702_0_03666_05.wav,0.0,152.1782945736434,0.7842555219826934
111,/Users/jinsuk/Downloads/train/train_data/41_0603_406_0_09848_03.wav,0.0,81.1005291005291,1.4060882918463786
112,/Users/jinsuk/Downloads/train/train_data/41_0610_974_0_03432_03.wav,0.0,96.12765957446808,1.374811837643683
113,/Users/jinsuk/Downloads/train/train_data/42_0604_364_0_03122_03.wav,0.0,272.22907488986783,0.4281892949977682
114,/Users/jinsuk/Downloads/train/train_data/41_0520_621_0_09249_01.wav,0.1910828025477707,186.88976377952756,0.5169656123363419
115,/Users/jinsuk/Downloads/train/train_data/42_0607_498_0_01179_04.wav,0.0,57.21107266435986,1.3635857120928119
116,/Users/jinsuk/Downloads/train/train_data/42_0601_147_0_01003_05.wav,0.0,195.5527950310559,0.7382788196519798
117,/Users/jinsuk/Downloads/train/train_data/42_0525_697_0_00212_02.wav,0.0,244.5582191780822,0.4637391102886414
118,/Users/jinsuk/Downloads/train/train_data/41_0606_339_0_07746_07.wav,0.0,288.05839416058393,0.3552429205411167
119,/Users/jinsuk/Downloads/train/train_data/43_0531_471_0_06194_06.wav,0.0,269.3908872901679,0.4794418644485658
120,/Users/jinsuk/Downloads/train/train_data/43_0606_561_1_05806_03.wav,0.0,153.48598130841123,0.9626397662061759
121,/Users/jinsuk/Downloads/train/train_data/43_0609_882_0_06101_09.wav,0.0,236.3068181818182,0.5531399183715384
122,/Users/jinsuk/Downloads/train/train_data/42_0515_862_0_00575_03.wav,0.0,250.89908256880733,0.5204267367405809
123,/Users/jinsuk/Downloads/train/train_data/41_0609_588_0_08273_00.wav,0.0,318.503355704698,0.2792931599278488
124,/Users/jinsuk/Downloads/train/train_data/44_0530_412_0_04527_00.wav,0.0,167.53174603174602,0.8187219533792339
125,/Users/jinsuk/Downloads/train/train_data/43_0607_280_0_05961_03.wav,0.0,47.648936170212764,1.4873318379473897
126,/Users/jinsuk/Downloads/train/train_data/42_0513_521_0_00098_08.wav,0.0,284.8588235294118,0.3776649539310878
127,/Users/jinsuk/Downloads/train/train_data/43_0530_101_1_06174_06.wav,0.0,272.66473988439304,0.4728140219951872
128,/Users/jinsuk/Downloads/train/train_data/41_0517_445_1_08746_00.wav,0.0,160.50931677018633,0.9235127840291683
129,/Users/jinsuk/Downloads/train/train_data/42_0610_195_0_03413_02.wav,0.0,281.3455149501661,0.395610621764497
130,/Users/jinsuk/Downloads/train/train_data/42_0515_314_0_00543_02.wav,0.019704433497536946,255.1859296482412,0.4925512023220014
131,/Users/jinsuk/Downloads/train/train_data/44_0607_270_0_04366_09.wav,0.0,263.3128205128205,0.5042118933355102
132,/Users/jinsuk/Downloads/train/train_data/44_0526_261_0_04806_06.wav,0.10240963855421686,207.04026845637583,0.4736711356070912
133,/Users/jinsuk/Downloads/train/train_data/41_0601_874_0_07934_05.wav,0.0,65.1554054054054,1.8610064551939052
134,/Users/jinsuk/Downloads/train/train_data/42_0602_535_0_02813_06.wav,0.0,105.25806451612904,1.2784309759216463
135,/Users/jinsuk/Downloads/train/train_data/41_0527_317_0_09230_01.wav,0.0,181.8968609865471,0.7900359067653945
136,/Users/jinsuk/Downloads/train/train_data/43_0518_280_0_06460_03.wav,0.0,252.41358024691357,0.43293198789894133
137,/Users/jinsuk/Downloads/train/train_data/43_0610_191_0_07026_07.wav,0.0,264.2685512367491,0.4738248522772838
138,/Users/jinsuk/Downloads/train/train_data/42_0518_346_0_02328_02.wav,0.0,250.2421875,0.4979290441529861
139,/Users/jinsuk/Downloads/train/train_data/42_0606_207_0_00956_00.wav,0.0,158.67883211678833,0.7817508673119727
140,/Users/jinsuk/Downloads/train/train_data/42_0606_694_1_00860_03.wav,0.0,156.81218274111674,0.8428511454364935
141,/Users/jinsuk/Downloads/train/train_data/41_0526_781_0_09022_00.wav,0.0,79.65416666666667,1.2396874655264896
142,/Users/jinsuk/Downloads/train/train_data/42_0608_484_0_00641_09.wav,0.0,114.8921568627451,1.057858682320694
143,/Users/jinsuk/Downloads/train/train_data/41_0602_125_1_09587_03.wav,0.0,308.0791366906475,0.2711492278423338
144,/Users/jinsuk/Downloads/train/train_data/41_0609_682_0_08329_01.wav,0.0,77.02916666666667,1.2690357498735272
145,/Users/jinsuk/Downloads/train/train_data/42_0608_311_0_00779_05.wav,0.0,216.5115207373272,0.6599879251286441
146,/Users/jinsuk/Downloads/train/train_data/42_0610_948_0_03574_01.wav,0.0,57.779591836734696,1.758401774609294
147,/Users/jinsuk/Downloads/train/train_data/42_0605_306_0_02953_05.wav,0.0,242.23529411764707,0.5274480927485531
148,/Users/jinsuk/Downloads/train/train_data/41_0523_348_0_07376_01.wav,0.0,123.45911949685535,1.055000898920641
149,/Users/jinsuk/Downloads/train/train_data/44_0529_213_0_04995_00.wav,0.0,227.90748898678413,0.6061169237236909
150,/Users/jinsuk/Downloads/train/train_data/41_0604_661_0_09738_00.wav,0.0,111.08411214953271,0.9276884283383017
151,/Users/jinsuk/Downloads/train/train_data/41_0610_179_0_05405_00.wav,0.0,289.793893129771,0.3529399081021099
152,/Users/jinsuk/Downloads/train/train_data/43_0604_250_0_06799_06.wav,0.0,161.4076086956522,0.9837565191429531
153,/Users/jinsuk/Downloads/train/train_data/42_0604_660_0_03143_01.wav,0.0,285.67045454545456,0.3687380228062142
154,/Users/jinsuk/Downloads/train/train_data/41_0605_241_0_09671_06.wav,0.0,46.30808080808081,1.558385714495224
155,/Users/jinsuk/Downloads/train/train_data/41_0605_839_0_09688_00.wav,0.0,253.11409395973155,0.443296542838318
156,/Users/jinsuk/Downloads/train/train_data/42_0605_234_0_02985_06.wav,0.0,225.42105263157896,0.6565549045358599
157,/Users/jinsuk/Downloads/train/train_data/41_0524_462_0_07448_08.wav,0.0,166.88636363636363,0.8000299008784403
158,/Users/jinsuk/Downloads/train/train_data/42_0516_572_0_02732_08.wav,0.07894736842105263,223.62857142857143,0.6343658318991374
159,/Users/jinsuk/Downloads/train/train_data/42_0610_370_1_03592_01.wav,0.0,136.09868421052633,0.870622698149082
160,/Users/jinsuk/Downloads/train/train_data/41_0517_305_0_08728_08.wav,0.0,163.77683615819208,0.8635373930935304
161,/Users/jinsuk/Downloads/train/train_data/44_0609_850_0_04438_09.wav,0.0,41.68421052631579,2.0320281352877707
162,/Users/jinsuk/Downloads/train/train_data/41_0607_557_0_08043_03.wav,0.0,63.548022598870055,1.5801720712230252
163,/Users/jinsuk/Downloads/train/train_data/42_0521_474_1_02055_01.wav,0.0,107.52189781021897,1.0848628989151914
164,/Users/jinsuk/Downloads/train/train_data/41_0528_360_0_08610_00.wav,0.0,142.2521739130435,0.9862233662370768
165,/Users/jinsuk/Downloads/train/train_data/43_0522_828_0_05602_08.wav,0.0,117.8695652173913,1.1219125380579156
166,/Users/jinsuk/Downloads/train/train_data/41_0530_436_0_08438_08.wav,0.0,207.47445255474452,0.5540123352263001
167,/Users/jinsuk/Downloads/train/train_data/43_0528_977_0_06242_06.wav,0.0,59.986449864498645,1.6546084539821178
168,/Users/jinsuk/Downloads/train/train_data/41_0601_296_1_08004_06.wav,0.0,224.85638297872342,0.5286316968167165
169,/Users/jinsuk/Downloads/train/train_data/42_0514_208_0_00057_00.wav,0.0,259.44642857142856,0.4623998502721233
170,/Users/jinsuk/Downloads/train/train_data/42_0528_645_0_01799_08.wav,0.0,268.6975476839237,0.5138922073725684
171,/Users/jinsuk/Downloads/train/train_data/42_0530_799_0_01585_09.wav,0.0,138.4136690647482,0.9240251703354854
172,/Users/jinsuk/Downloads/train/train_data/43_0518_126_0_04853_00.wav,0.0,184.8343949044586,0.8593980159539691
173,/Users/jinsuk/Downloads/train/train_data/44_0610_611_0_05356_02.wav,0.0,139.94202898550725,0.9988733478060402
174,/Users/jinsuk/Downloads/train/train_data/42_0530_552_1_01617_03.wav,0.0,205.45562130177515,0.6930296483212269
175,/Users/jinsuk/Downloads/train/train_data/43_0609_643_0_06039_03.wav,0.0,192.59911894273128,0.7164712949614073
176,/Users/jinsuk/Downloads/train/train_data/42_0527_217_0_02436_05.wav,0.0,91.84962406015038,1.185527248805051
177,/Users/jinsuk/Downloads/train/train_data/42_0517_673_0_01893_02.wav,0.0,225.1847389558233,0.625035605797847
178,/Users/jinsuk/Downloads/train/train_data/43_0605_177_0_05154_02.wav,0.0,189.65765765765767,0.6336386515170485
179,/Users/jinsuk/Downloads/train/train_data/44_0601_709_0_04274_08.wav,0.0,110.94011976047904,1.2060197036567275
180,/Users/jinsuk/Downloads/train/train_data/41_0603_112_0_03265_08.wav,0.0,288.85046728971963,0.3312015674276576
181,/Users/jinsuk/Downloads/train/train_data/41_0516_151_0_09383_00.wav,0.0,250.76279069767443,0.5050684335922662
182,/Users/jinsuk/Downloads/train/train_data/43_0519_738_0_04777_09.wav,0.0,141.04379562043795,1.011200522900379
183,/Users/jinsuk/Downloads/train/train_data/42_0608_396_0_00606_05.wav,0.0,170.4551282051282,0.9021130842583324
184,/Users/jinsuk/Downloads/train/train_data/41_0607_566_1_08040_00.wav,0.0,137.98473282442748,1.077618730201416
185,/Users/jinsuk/Downloads/train/train_data/42_0607_975_0_01283_08.wav,0.0,110.11467889908256,1.127334039845357
186,/Users/jinsuk/Downloads/train/train_data/41_0610_952_0_09983_03.wav,0.0,267.68859649122805,0.46648725977347955
187,/Users/jinsuk/Downloads/train/train_data/41_0527_600_0_09197_04.wav,0.0,314.9256505576208,0.27450544365130264
188,/Users/jinsuk/Downloads/train/train_data/41_0601_890_0_08012_03.wav,0.0,237.8063492063492,0.5409486297652398
189,/Users/jinsuk/Downloads/train/train_data/44_0528_633_0_04617_08.wav,0.033582089552238806,191.47876447876448,0.5991912503710133
190,/Users/jinsuk/Downloads/train/train_data/42_0515_430_0_00523_08.wav,0.0,117.15412186379929,1.047829703465783
191,/Users/jinsuk/Downloads/train/train_data/43_0607_645_0_05963_08.wav,0.09787234042553192,259.82547169811323,0.46352280655835554
192,/Users/jinsuk/Downloads/train/train_data/42_0515_569_0_00501_03.wav,0.0,283.26171875,0.40980140750371097
193,/Users/jinsuk/Downloads/train/train_data/42_0609_611_0_01362_08.wav,0.0,213.79464285714286,0.6997739346077104
194,/Users/jinsuk/Downloads/train/train_data/41_0525_990_0_07234_00.wav,0.0,180.23469387755102,0.8164042439853625
195,/Users/jinsuk/Downloads/train/train_data/42_0517_563_1_01933_09.wav,0.0,103.82162162162162,1.072544174925716
196,/Users/jinsuk/Downloads/train/train_data/41_0526_368_0_01457_04.wav,0.0,238.11494252873564,0.5521495015339093
197,/Users/jinsuk/Downloads/train/train_data/43_0610_226_1_03464_09.wav,0.0,109.36637931034483,0.9939772058197601
198,/Users/jinsuk/Downloads/train/train_data/44_0609_290_0_04500_03.wav,0.0,99.84285714285714,1.2743728551532547
199,/Users/jinsuk/Downloads/train/train_data/42_0603_525_0_03369_04.wav,0.0,146.490099009901,0.9473160367011197
200,/Users/jinsuk/Downloads/train/train_data/41_0608_793_0_07657_03.wav,0.0,104.08928571428571,1.0824215808386461
201,/Users/jinsuk/Downloads/train/train_data/41_0606_414_0_07761_09.wav,0.0,140.3684210526316,0.7268469853484864
202,/Users/jinsuk/Downloads/train/train_data/44_0609_358_0_04476_06.wav,0.0,127.84146341463415,1.1191903424124796
203,/Users/jinsuk/Downloads/train/train_data/44_0602_616_0_05076_00.wav,0.0,301.91812865497076,0.39221532745655596
204,/Users/jinsuk/Downloads/train/train_data/41_0609_864_0_08379_09.wav,0.0,80.31896551724138,1.217508940596226
205,/Users/jinsuk/Downloads/train/train_data/44_0522_120_0_03989_02.wav,0.0,220.82608695652175,0.6356946100391934
206,/Users/jinsuk/Downloads/train/train_data/44_0609_786_0_04502_02.wav,0.007692307692307693,218.09302325581396,0.5757648295465156
207,/Users/jinsuk/Downloads/train/train_data/41_0603_535_0_09826_06.wav,0.0,262.1062176165803,0.5292883703758386
208,/Users/jinsuk/Downloads/train/train_data/43_0606_690_0_05134_01.wav,0.0,134.06153846153848,0.9430648333293097
209,/Users/jinsuk/Downloads/train/train_data/42_0606_569_0_00805_09.wav,0.0,243.7443181818182,0.5589540683640182
210,/Users/jinsuk/Downloads/train/train_data/44_0609_473_0_01355_01.wav,0.015267175572519083,254.2248062015504,0.34162211651495084
211,/Users/jinsuk/Downloads/train/train_data/41_0528_932_0_08605_02.wav,0.1337579617834395,294.75735294117646,0.39019534358980856
212,/Users/jinsuk/Downloads/train/train_data/41_0528_179_1_08640_02.wav,0.0,67.2901023890785,1.4741388845200243
213,/Users/jinsuk/Downloads/train/train_data/41_0527_247_0_09207_06.wav,0.0,179.75770925110132,0.7099047007463525
214,/Users/jinsuk/Downloads/train/train_data/42_0602_185_0_02945_05.wav,0.0,183.37770897832817,0.7479128543130895
215,/Users/jinsuk/Downloads/train/train_data/42_0523_938_0_00298_08.wav,0.004219409282700422,231.01271186440678,0.5356904551642833
216,/Users/jinsuk/Downloads/train/train_data/42_0607_547_0_00661_09.wav,0.0,112.5166163141994,1.152474824536526
217,/Users/jinsuk/Downloads/train/train_data/42_0525_919_0_00224_04.wav,0.0,200.69590643274853,0.7274963089960327
218,/Users/jinsuk/Downloads/train/train_data/42_0608_931_0_00600_08.wav,0.18565400843881857,276.26943005181346,0.3593077587025541
219,/Users/jinsuk/Downloads/train/train_data/41_0610_985_0_10133_03.wav,0.0,71.1745283018868,1.3836413112327337
220,/Users/jinsuk/Downloads/train/train_data/41_0518_169_0_09046_05.wav,0.0,79.12883435582822,1.3069913919894898
221,/Users/jinsuk/Downloads/train/train_data/41_0512_126_0_07498_09.wav,0.0,234.0621761658031,0.592433857645102
222,/Users/jinsuk/Downloads/train/train_data/41_0610_255_0_10303_05.wav,0.0,243.35433070866142,0.554710585423319
223,/Users/jinsuk/Downloads/train/train_data/41_0518_633_0_09059_08.wav,0.0,195.83700440528634,0.6939422118306375
224,/Users/jinsuk/Downloads/train/train_data/44_0606_542_0_04196_03.wav,0.0,258.9084745762712,0.5249419412443938
225,/Users/jinsuk/Downloads/train/train_data/42_0609_634_0_01366_01.wav,0.0,329.6189111747851,0.2544370903950133
226,/Users/jinsuk/Downloads/train/train_data/41_0610_620_1_03391_05.wav,0.0,253.33663366336634,0.4828454213346095
227,/Users/jinsuk/Downloads/train/train_data/44_0527_183_0_04916_06.wav,0.0,238.77586206896552,0.4822695422536918
